UserId,NumPosts
3571965,2
13614256,2
13818007,2
14193216,1
10939047,2
13717349,3
13884217,7
11343852,5
12994407,2
13114397,2
13349860,34
13439505,2
13865558,5
14344647,4
14732465,6
11379650,3
3716839,2
11758642,2
13468902,7
6320461,2
11969208,3
12935798,2
11280277,4
13709385,2
13847726,2
12320997,15
5707792,2
11502827,32
5455617,2
12590936,2
10129336,6
6237191,2
13561990,2
14381956,3
14513801,3
12977343,2
12673060,3
12974057,2
14374423,3
5454152,5
14770858,2
10310265,2
13230108,2
9463710,2
13676725,2
13868747,3
14009092,5
7585139,3
13648492,3
13983504,4
14060103,2
14436579,2
14457903,2
14499047,23
13421024,2
14196193,7
9855948,1
14860731,2
10960916,2
13142524,43
13714833,8
12944233,29
14353308,9
13119240,28
12129041,5
13414273,6
14048816,3
12951149,3
11793700,7
13588016,10
13583160,7
13928902,4
13869765,4
13799263,3
12747988,2
13335163,2
13366337,4
9257538,1
14488059,11
13150884,4
13647940,3
14176274,1
14169103,2
8641866,2
13660016,6
12991679,3
14278830,4
13971355,2
14154386,3
14371672,5
7039005,4
13541634,3
11262814,2
14046827,4
10315645,6
14656404,5
14831808,3
13316241,2
14903662,2
11481291,2
4445772,6
13912759,3
13973676,2
14361067,2
12896696,7
12919813,2
13165571,2
13449429,4
13898618,2
14072082,8
9218341,3
12057030,3
11820519,2
12846815,9
12919060,2
13546206,17
12993650,3
13678219,2
10133892,13
11493983,5
14396202,2
7605614,1
11293748,10
13446654,2
13790182,3
13714379,5
13929606,3
13657395,8
9156979,36
13510531,2
11442463,9
13943221,6
11731255,2
14841681,4
11220394,2
12836568,12
10733353,6
14624651,5
13424084,31
13952355,7
14021946,8
7358574,3
5221104,4
6579152,2
7678636,1
9947888,2
13501286,2
14688600,6
1562980,2
13011225,1
14123002,2
14167387,2
14789259,12
12436563,3
9899865,6
14037678,6
4256419,3
11801782,3
12390321,3
14697616,6
12748936,2
12771403,6
12887844,2
13001369,2
13114610,3
13621663,16
14674381,3
14430844,19
13131035,3
13569330,2
14120750,2
13992267,2
12789292,16
13265999,4
12820178,2
13775110,2
13783573,2
12069382,2
14430618,2
12825149,2
12998611,1
13229813,2
13142376,5
5849966,3
14253788,4
14817397,2
14749084,11
11052256,2
13121522,3
5692571,3
12925725,2
14475738,2
14777208,15
11479166,2
13171368,9
13470916,7
13584538,3
13856856,2
13891975,2
11699199,2
14630679,2
12213564,3
13018013,7
13369465,2
13571731,9
13960646,2
11203606,8
14881718,22
12352057,12
13394941,1
3166462,11
11678472,9
14016634,2
12713691,2
12900015,16
12925471,12
12974594,2
10012505,2
13385925,2
7306798,5
14234707,6
14681136,3
11632785,5
5133557,2
13376420,2
13979575,3
14143657,2
12851419,5
12912967,3
13157567,2
9619935,2
14552748,3
14893307,2
6473357,4
12739746,2
13985394,2
9526514,3
13093284,2
5552260,1
13528155,2
12972631,2
13622790,3
12945433,11
14672598,2
13485981,12
13599223,3
13482600,2
14465605,2
14782905,2
12767927,5
13748302,8
11318154,8
13138535,2
11277324,6
12369375,2
5847870,2
11269708,1
14381342,3
14339004,2
11210429,5
14238010,9
12881517,4
11751620,2
9052495,6
13239059,3
12720184,2
14599009,5
5637971,7
14909581,2
12168205,2
13792210,9
13729188,1
11314109,1
3007400,2
13290322,6
12709636,2
14554727,4
14290744,2
12910765,17
13541663,2
13248662,5
14145131,2
14412786,2
12731164,8
13706079,5
13938209,2
14064250,2
14355170,2
14767913,8
8186764,2
12664095,1
12776948,1
13710958,3
13876361,2
14036165,2
14259397,6
14260998,2
12821663,8
7233371,1
5551539,12
13053851,11
14859345,9
14897937,5
3022744,2
12459403,5
13043146,4
13280559,3
13506213,2
4813816,4
7199890,3
13752241,4
10526162,4
10843049,2
12759979,4
13325104,3
11271499,4
10091463,2
9429373,2
7840070,2
14600137,2
3462634,3
14491581,2
13772173,11
12664825,2
13076070,2
8837294,3
13440032,3
11278249,2
13653284,9
13777320,8
13978666,2
2226402,2
14342476,9
12274468,2
7840305,2
11062002,8
12898607,5
13859392,2
11915918,2
12664842,3
13739965,28
13950554,20
13846678,1
13904663,3
13043890,8
11195949,9
13704671,2
14263096,4
13499785,4
13930542,3
11691417,2
13826857,2
12355924,7
9731363,2
12681746,2
1423718,2
11729812,15
12859542,4
13119037,2
13908858,2
13931619,2
14009990,5
14176497,2
9006326,2
14693149,2
7437232,3
12526638,4
13932674,2
11985243,4
9735994,3
14188096,9
13421125,3
13556117,7
13621209,7
14330682,2
14107606,2
6646756,2
10774134,2
13221653,2
5886026,1
13305740,2
10061193,6
14699899,2
11976896,38
12984884,2
2516293,2
13233651,3
14190584,2
14518518,3
14490149,4
13143562,2
13341749,2
13121299,8
12909483,3
14354134,8
11395262,2
14500400,3
6510628,2
9828175,2
13176903,6
8803993,2
14259061,9
14712717,4
13422050,4
13520780,6
11620721,1
13812691,35
13368658,337
13888699,2
13821109,2
8993735,3
8560309,12
14289010,3
14212969,2
14478672,5
11782808,28
13515554,8
12371105,3
13839591,5
2213086,4
5580069,1
13431303,2
3505627,8
12844811,5
13221585,2
13577414,4
14864665,3
6922978,4
14279112,3
14855288,3
14482378,66
12824294,14
12958657,10
12897357,2
13153054,1
13083959,2
10629236,2
13927996,3
14062888,1
10683723,1
12342487,3
12750472,2
12745913,16
13034087,2
13049109,10
13063551,8
11843661,3
13309452,2
14121190,4
5767359,1
14438680,2
5255103,3
9377117,2
8222474,2
13024270,11
13884738,2
10352940,7
14303795,4
5552949,4
14371636,2
13050238,4
12877629,2
11667705,5
13130356,2
6616924,3
13528331,3
13749002,18
14206965,4
14841894,2
11492607,3
13184790,4
14401399,24
14635168,2
13175617,2
13803667,3
13954834,2
14410045,2
12904022,4
13798095,20
13962786,1
6477356,3
14540274,1
12216929,3
13215009,2
13616653,2
13913316,3
14567293,4
12704730,11
12695097,3
13019066,3
13030187,9
13066218,3
13327328,2
13749738,11
13860217,15
9113627,6
14201528,163
10745453,7
13883828,2
14196626,3
13165042,2
12768455,3
13049561,2
12119997,3
14257583,2
14892880,2
11088111,2
8588929,5
13974992,1
13755235,2
14221311,3
14349009,4
12942182,2
13502062,2
13500362,2
14224531,2
14292987,6
12836835,3
12944326,10
14160268,4
3565700,3
14637533,4
14735512,2
14563766,2
12769083,6
10457404,1
12894598,3
7274063,2
14431363,11
14903490,3
9084833,4
12581209,1
13163377,2
13374308,3
13753134,2
12446960,2
5822800,2
14579646,4
12668641,4
12689688,4
13179917,2
13794066,3
13721990,467
14166256,2
13608842,16
12799247,9
13364730,19
10772805,2
11094299,5
13704148,3
13126260,2
14714547,61
14513255,4
10370570,13
13089572,11
10296477,2
6778653,2
14566848,8
14809245,1
9634341,21
12548329,3
13899073,6
12667639,3
11821650,1
11894061,2
13507096,2
13749089,7
11940776,5
8325074,2
14613809,2
14918571,21
11977664,5
8478679,2
13563714,2
13099377,12
13679269,2
13887337,2
13910736,7
13714259,2
14304932,1
14631652,2
12849674,5
11719399,4
12280221,2
14300063,2
14320249,10
14766448,3
11699499,3
13942856,1
14434362,5
11359940,17
9339405,4
13458443,4
14147250,5
14252408,3
3636676,2
14364893,4
4062940,4
14270754,2
12995864,3
14590361,2
14785218,8
12584810,18
11907052,2
12944120,11
10549035,3
13585556,4
13647899,5
8355839,13
12641667,3
12899060,3
10073513,1
13773442,3
13876516,2
14345606,2
12771855,2
12815447,2
12831087,2
13055584,1
13807583,4
13892845,2
6649560,4
11947976,3
12875823,29
13285964,3
13783510,2
3302429,2
13932854,45
13653936,3
13154423,2
9366660,2
13634908,2
9292491,3
13761542,2
14517896,9
13659186,1
14017399,3
6706349,2
13572186,3
11893617,4
13947038,4
13848443,2
14796741,3
14502334,3
10929579,3
14764818,2
7966145,6
13628410,3
8646265,9
13753522,3
14339469,2
12914101,2
14596390,1
12164771,4
4400263,4
14917392,9
10058954,2
12741842,1
12539947,5
14479207,4
14787105,2
3681533,2
14794446,2
11179901,3
11888416,3
13230391,3
13316127,2
12346404,2
13650874,2
13587341,2
13879047,2
14567733,3
14809908,5
6171556,42
5345406,7
13413105,2
13432331,4
2611206,2
10459852,2
10983729,4
12420979,4
12259987,4
13812386,10
14250622,2
14780124,2
9505853,5
12830257,4
12826116,4
14325959,3
11726617,2
5523008,2
14560046,9
14608852,4
14648310,4
12734504,4
13492134,8
7496811,3
14434442,6
7440964,7
8074254,2
11793986,2
9415907,3
9027541,2
12823291,3
13854615,1
14189588,1
14754847,2
14219721,3
13175589,2
3890365,3
14788552,2
13228535,2
5761643,1
12571907,3
14067496,5
6621213,2
10029336,2
3973359,2
13154374,3
13616988,2
10481959,2
12687104,4
13802413,2
13817356,8
13917373,4
13958037,3
14013151,2
14181894,5
10947047,4
12876025,1
13009475,3
13445081,2
13815496,2
11668556,4
12704908,2
9823599,2
12979411,3
7880344,2
14762053,2
14449937,3
11196080,2
6525755,2
4271120,2
13848166,2
14857885,2
14366597,3
8198482,3
13144916,6
13553427,2
13744125,2
13863388,11
14423207,2
14508206,5
14842497,2
12994767,5
13951412,1
12646881,2
12989469,10
13099094,2
13791839,2
10885410,2
13923988,2
14131863,2
14557952,6
14920046,2
12793700,2
3555568,3
13170422,3
13413543,5
14094291,5
9715287,2
8898382,3
13515813,2
10102545,3
13493784,2
12773962,4
12981691,2
7790538,5
11325951,2
13154453,6
13689499,7
13054622,3
12931700,6
12997689,8
12760808,4
13014706,11
13474581,2
13707412,1
13501884,9
9315404,7
14324794,3
6312629,18
10130360,2
13496837,7
13691497,3
13716661,2
10768792,12
10173745,3
12980705,1
13256890,19
13391681,3
1186457,9
3473645,8
14222184,3
14115246,14
6588083,3
8918479,2
13683729,4
13937535,2
8135402,2
13821665,10
12460237,4
12663912,2
7894673,24
12609558,2
12317000,16
13631791,8
13922059,3
3168060,4
11725352,4
12686301,3
8496551,2
11574605,2
2174250,6
13156302,4
11648953,2
13847588,3
12874095,5
14495175,27
13897864,9
13990945,4
11961560,2
10979389,2
13879049,1
14400442,2
14547456,7
14066630,36
14707876,3
13211298,2
13325436,2
13772499,5
10324826,6
13956168,2
10961273,2
14149771,4
13267510,2
12756737,4
16320462,3
14172643,2
14393261,14
12794119,5
13382595,9
13423049,4
13474899,2
14704199,2
12561691,2
13102348,12
6416854,2
14542542,3
13730723,34
9302096,9
12556159,3
13912788,2
14426097,2
12484710,7
10322000,4
13864826,4
9340032,2
11508715,1
14147349,9
12961479,2
14528242,11
14809189,3
14807477,2
11344723,2
13240014,3
12958444,7
12935356,3
11526597,2
8426621,2
14772838,4
13283197,2
12524980,2
12879035,8
12879869,2
5197312,2
11378637,5
13970521,2
7979560,4
11582383,2
14230848,3
14452318,4
14913556,3
12727899,3
13056369,2
12511391,4
13632656,3
8211985,1
9145475,3
13168115,5
14506031,2
12661127,11
11692520,2
9399653,13
13874516,2
14393227,5
12601163,6
14289211,4
11142816,4
14502445,4
14479423,2
14497803,2
3825421,13
9755141,2
11902707,2
13232424,2
13387766,8
14040909,3
14384944,4
13027238,1
13049752,2
13131990,5
13323358,2
12964052,1
13112501,2
9660338,2
13251866,2
13794818,3
14147583,4
14291073,9
14376061,2
13956741,2
13811078,6
14243240,2
14247962,4
12658664,2
8362360,2
14000674,2
12805356,3
11020721,4
6363894,3
10058386,4
13405144,2
6912133,1
14449862,2
9641193,2
14788320,2
14506655,38
13143356,153
13345271,2
13093254,4
13619775,2
11045920,8
13981126,2
5654248,2
14660038,2
14861438,14
12946284,3
12675597,2
14093077,12
14729053,29
12904461,2
10305948,5
10604793,7
11723872,4
13124503,3
13086731,3
13425112,2
13838425,30
12776900,2
12867234,3
12907925,2
13598870,2
2719316,3
13399968,3
13937939,4
13946028,1
13699382,2
12832242,3
10914089,1
14305195,6
11371137,2
10757176,2
13189904,2
13430166,2
14147121,2
10468173,2
14758753,3
13281181,3
13065269,8
13622889,3
13721602,12
12704828,2
12741774,2
13594345,2
13556346,3
14099402,3
13003547,1
14707501,2
13888137,2
13487992,3
13504191,6
13653728,3
14149995,4
5744114,2
14602860,3
12997969,5
12976259,2
12126510,8
13074811,4
13973138,2
14700500,3
12702307,2
13051408,4
11937016,3
13667439,3
13793038,2
13888310,2
14749994,2
14007507,2
13390955,8
13865715,3
13491931,2
8103326,2
2894130,2
11441635,4
14314167,2
14787286,4
11616059,2
4197661,5
14141909,2
14295618,5
12811196,17
12154684,3
13662007,2
13772539,1
12941007,6
13219701,3
14515110,10
14766879,3
10447722,6
7221839,3
10795128,3
13517808,2
13766730,2
8383568,2
13681118,2
12935185,8
14635459,4
14638948,2
3663951,4
13447169,4
13601980,2
13157345,5
14167283,2
12188499,9
12881636,2
13001949,1
7583834,8
13569032,3
13671950,6
10820864,2
4962489,3
14659035,2
14606817,2
8800536,2
13724364,2
10173531,2
13931879,4
14151644,5
12720129,3
12595682,4
12176838,3
12035301,4
14642295,10
11708957,30
13118200,6
13300957,5
13415359,3
9916282,2
13303035,2
6561495,2
14112145,2
13491781,2
14022875,4
12388205,11
6442748,2
14059614,12
14159831,22
14652350,1
13104290,6
13569041,2
12056975,7
14052238,5
11704805,2
14077556,2
14412390,2
7747643,2
12714130,2
12052869,2
13534475,3
13559862,1
13676353,6
11557249,4
13776257,2
3326917,2
14711786,8
9764591,2
5297380,4
13108851,3
13285572,2
14418081,2
14483205,5
13563675,4
14885148,2
12851178,2
5542362,2
14536311,17
14596378,2
12727763,4
12887761,1
12668270,2
7400623,4
13630880,2
14227928,3
14824272,6
11502137,2
13017689,1
13284621,3
13087595,3
13479257,1
13981383,2
14240265,7
11586007,2
14571747,10
14441892,4
11736145,10
12823871,8
13055548,3
13137767,3
2129009,3
13417270,2
13433133,2
5640011,3
13697451,4
14108011,15
14915381,2
10120938,7
12963633,2
13239452,28
12603473,2
1731018,1
14351253,2
7344883,23
11969776,9
11122619,1
11623252,2
14512785,3
13189052,21
13513956,2
13099961,3
13121848,1
13278195,2
13148657,4
11644374,8
14191721,5
14378440,7
14247422,3
12499262,5
13883019,2
13905296,7
6848840,2
1391332,3
14798919,5
11753365,2
13521367,4
12920554,3
11767813,3
12368849,10
13407482,24
13485038,2
7518261,18
14774239,2
12732032,2
10431013,2
13707717,2
13804371,4
14318678,2
13030308,8
12860131,3
13296656,1
13718929,2
6454908,2
14101057,2
14391216,2
11186661,4
13036709,2
12271520,3
13732564,2
11914189,13
14559854,8
14587273,4
12587786,6
12798372,10
9364380,2
13772068,2
14200856,3
9924879,2
14399455,17
14524844,3
12948787,2
13637192,1
12305180,2
14195451,3
2836122,3
12819744,2
13388807,2
3235512,3
14603131,2
12810282,8
13339933,2
13084493,15
13854617,2
12664649,5
12489338,32
9602528,2
14438350,41
12861101,4
13589073,2
13588126,2
10215210,4
14534990,2
11263299,2
6951731,3
13224443,8
11648974,2
14209358,2
7343731,48
12621555,3
13453311,3
13561629,3
9663279,2
14522469,4
14236658,7
5165040,4
13660724,6
10636649,6
5452654,2
13078678,8
13152382,2
11759891,3
14116118,2
13159736,2
13282579,10
13293734,5
5935661,4
13471729,3
13991658,19
14904527,3
13260092,2
13336676,7
8611856,1
12232250,3
12952754,10
13000742,9
13177250,3
13242370,1
13920826,2
14031964,9
13098059,7
13994414,5
12774017,2
11819433,2
13933695,7
13823088,10
14029312,2
13429570,4
3645332,15
13741671,4
13863630,4
12819693,4
13405236,3
11687018,2
13065210,3
13110732,3
13926858,6
8545915,2
14776708,5
12394927,3
13013903,10
11868908,6
13518191,2
13596837,19
11763515,4
14856977,15
8229666,6
10318974,2
9680491,16
14053568,2
14437465,2
11936052,3
13346994,3
13457194,10
13547638,2
9386490,3
12264600,1
14544576,12
14384929,7
14831947,12
14604549,4
13064750,6
10004796,3
14106948,7
14122475,2
10466250,1
12825184,1
12287407,10
12065070,3
11837192,20
13818780,3
13960067,2
14063688,3
13152639,2
13425756,2
14641115,2
12732490,17
11338512,1
13119527,10
13327848,5
12851357,3
12993754,2
4707579,1
14032466,5
14278109,25
13196821,2
11721358,13
13756216,3
13111399,2
13366354,5
12965425,4
4851190,1
13579429,2
13620197,4
13825872,8
14115674,2
13954598,6
14689118,2
14764435,2
13155536,36
11716511,2
13252071,2
13294282,9
7144658,2
10354658,3
14329563,2
14470805,2
4121151,25
7467151,3
12767855,4
13100101,3
13138311,2
13093495,1
13325769,3
13960796,2
10025125,5
12895402,2
14859434,5
14377369,6
13332448,3
9691720,12
11874551,10
13073620,2
3439484,2
13403842,9
14087693,8
13575247,2
11694615,2
11158258,3
12677304,2
8290810,2
7725155,2
13791248,4
6656218,2
12637923,4
11915726,5
13667800,2
14121208,3
14471591,2
14785033,2
14373868,2
8544042,5
13409602,5
9232671,2
13985996,2
14585560,6
9600928,4
14495041,2
11792060,1
12769392,2
12979166,6
12177084,3
10060530,3
11455968,3
13072093,5
13444029,2
13780500,5
13892212,2
14073910,2
13966813,2
14819234,3
12468221,2
12779636,2
12707330,2
13124856,2
9112279,2
13380986,1
12772570,4
7554624,17
12919912,1
12945976,3
9631168,5
12243211,2
13327770,1
13456379,5
14321996,4
14684280,2
14546126,2
12784139,5
13156293,9
6663865,1
14197995,2
12841697,2
1280599,2
10998398,2
11194583,2
12463337,7
13549459,1
10973743,3
14302801,4
13055407,28
7366372,3
13425181,7
13638958,2
13826142,7
13952667,4
13712467,5
14348073,3
14854996,4
14540754,138
12330466,4
12918706,2
13393957,19
13739727,2
14357365,53
9851537,8
13004818,2
13387015,23
14099604,2
12826379,3
14490015,2
14470574,5
13289434,4
9437071,3
13423785,2
13385029,2
11586849,1
13468611,3
6773456,4
9217830,6
8412250,11
12730591,4
8427596,2
14531436,2
10987656,7
11885425,2
13590217,9
13613024,4
13775429,4
11009134,4
14335924,5
13846875,6
4120463,2
12851898,2
13255370,3
13503902,2
9237287,6
12654520,2
13164771,1
13408230,14
14190442,5
14261004,8
14648167,2
11820698,4
14339035,2
14671743,4
7093225,4
14831280,2
12774849,2
12991038,4
13575673,2
12579954,3
13789467,25
13159870,2
9167382,350
14424716,3
14643590,2
13116235,7
13255549,10
2500218,5
14559315,2
12852368,2
13303868,2
13388530,2
13601708,2
13769705,8
10986864,2
13852758,13
6547164,2
14492294,2
4342573,6
12748243,6
11160255,14
13858166,2
10601245,2
12762549,4
10067029,1
12749824,1
3198376,1
8030880,2
13969125,3
12811294,4
14702281,2
9350220,2
12690639,3
11752559,7
13388756,2
13376605,23
10897934,4
14818676,16
12680621,15
12476702,2
13128161,1
13716149,2
13475374,3
13758308,4
13534642,6
13029123,1
13651025,2
12339584,3
7822486,2
12864576,3
6423794,5
10188162,2
14149971,5
13781869,23
8470494,18
14794499,11
12930707,8
3166807,2
13460555,4
10534184,3
14531146,6
10585742,7
14431301,11
10524110,1
14630186,2
12828520,10
8519044,7
11649001,6
1647342,2
12734929,4
13608614,2
7027160,2
14139649,2
12557978,3
13017943,2
12687186,2
13927915,5
14289506,4
13750407,4
13918559,2
11763573,8
12704774,6
13950129,3
14474399,2
14307667,4
10765566,2
4621459,3
12931525,5
13522633,8
12194801,2
13959706,19
14406054,4
8207863,8
12707332,2
12554158,2
13229427,2
8579340,3
12016748,3
6697272,2
14627294,6
8153896,6
12996257,2
8430888,1
13259421,2
13584272,6
14088756,1
13001556,2
11012433,2
13715572,18
13018449,3
13891977,7
9784111,3
14735428,2
14201799,3
13540083,7
14271601,7
9975241,1
12244540,4
6515818,4
12701866,1
8349566,7
10573481,3
14069394,4
14118307,2
14739690,2
12512406,10
13394099,6
9723604,3
14535195,5
14484826,3
9892102,3
11515578,2
12777435,4
13038101,8
13256316,3
13641028,3
13657030,1
10849324,6
14745972,10
10830291,2
2095994,2
8974393,3
13484290,17
13918541,2
10848165,4
14022359,3
14102728,6
14156066,2
13722844,4
13079669,2
13184293,3
13233377,3
9797421,3
13923623,3
14005640,2
14485542,11
13896426,2
8316243,2
7096893,4
12433967,2
8487950,4
12087241,2
10111498,2
14196803,2
14074508,4
10180039,2
11658769,3
13349004,4
13490044,2
13674622,2
14361929,2
12564388,4
9723960,3
3014090,9
12175759,5
13131367,2
13114751,8
13308130,6
13456831,4
13683997,4
7886061,1
12643610,2
14450058,7
13085550,3
13268051,11
12072207,3
13853542,2
13901489,4
14314950,5
13506452,2
12240272,1
12683791,1
8823239,3
9047697,7
11477551,1
13979118,3
12632664,25
9160172,2
14548728,2
13115386,1
12072552,2
12541824,2
13615132,2
7092934,3
13774828,3
14598078,3
12759851,7
13832136,9
14446329,2
10614502,4
12598015,2
13573881,3
10359016,2
14273800,3
3116732,3
10362368,4
8721333,2
12001961,6
14095705,4
7274398,1
13627351,6
13707171,1
13829305,2
14252614,8
13307054,2
13946902,2
14095739,7
11422751,2
13287399,7
13408658,2
13305951,8
13327755,2
10870255,2
10215527,6
13610693,2
7376604,2
13952847,2
13101025,4
12972428,3
10583579,3
12320089,10
12911856,2
14475001,2
14473951,5
14840072,37
12915097,20
11811899,2
12230966,3
13288610,2
12040543,2
14065532,8
14672114,108
14840657,3
6142904,1
13585926,20
14758064,6
13597025,2
13863241,4
14275672,2
14311628,8
13033546,3
13858078,2
14041790,1
14246935,9
14652552,3
12671249,6
12744091,2
12841368,13
5758652,3
13249213,3
9526462,5
12290068,6
14407152,2
14734862,4
14734488,5
12630425,7
12086646,3
12424486,56
12873175,9
12377478,2
10202758,3
13544217,4
12541805,4
14029346,2
12421677,1
12953875,6
12549965,2
13901158,10
8181505,1
13740949,2
14280700,8
14740671,2
12866727,2
13092082,3
13008290,8
13282582,1
13630446,4
13770922,2
8023784,1
12216760,4
12058418,4
14313739,2
14228476,2
12917800,2
9590537,3
13131181,4
12802265,10
13676318,2
14030992,6
14318401,4
14855421,2
12757052,4
13356306,5
13894838,3
14241139,3
10300841,2
14750340,3
13125061,2
13311624,1
10542162,1
12400668,3
14543610,2
13689008,5
14330571,2
9555018,11
14724380,2
12273531,2
11649768,2
14684421,2
14614508,3
12770859,2
11716536,4
8204832,2
13549305,3
14004021,1
7089102,2
10512811,6
8912244,2
13412850,51
8944012,3
13861269,7
11075568,1
14886528,2
12820986,3
3957882,1
13709298,2
14224546,3
9646539,2
12331673,2
14655281,20
12978998,2
12984546,3
14071860,15
12880853,1
13217533,9
13848491,3
14138246,2
14399237,11
13340136,4
14469771,3
11172792,6
12896802,8
13068119,2
13457302,5
13778013,2
13828410,7
14913609,2
13531350,1
13766310,2
12530279,6
14289933,2
14139711,8
13006341,4
13066232,9
12446482,2
11817742,9
13633816,5
13780928,3
14587133,2
12788827,19
13188944,6
13295338,4
14044867,2
11639311,1
14753120,4
10462974,4
13649779,4
8519026,2
13917534,19
2040366,2
13638903,2
11903810,11
14344222,10
14332418,2
14624132,2
13037839,7
13443157,2
11858722,2
14027138,2
14152250,2
14742876,1
12602171,5
12818924,28
11746236,3
13460667,19
13775359,9
14589712,2
12007448,5
12774598,2
13836039,8
13468980,4
10083223,2
11320953,1
14176984,2
12932495,2
11786586,6
14268546,3
12120786,2
10631166,3
12920420,9
1757765,3
8087942,2
13480434,3
14347374,2
14175503,1
14854456,2
10512659,2
13161507,3
13648304,3
13682950,2
13609229,2
14222901,3
14545523,2
12831046,33
12121118,4
13454628,2
14020997,15
12762340,4
12704077,4
13472273,3
13707264,2
11347438,8
9573756,2
14834475,4
12675781,6
12780732,5
13154958,1
13367730,2
13004547,7
14682035,2
14848129,3
13111459,5
13238159,5
13401005,3
13637481,1
7531988,2
13861116,5
13964629,19
14880022,39
13928409,3
14651521,2
14612777,1
14766212,3
12356758,3
12968749,4
13197896,2
9188214,45
10933373,4
5832404,5
14148795,2
13918063,3
14542011,3
12125576,4
13440613,4
13702505,4
13609036,2
4817122,1
13688558,6
12883366,6
13252383,1
11717457,2
4659226,3
12889601,3
12871485,2
12109656,2
4217324,3
14301834,1
14485364,3
14192328,6
14641912,3
13104941,4
13653939,2
13423000,2
14197577,2
8322772,4
13731639,2
11003213,2
14432458,2
14601962,2
4514379,5
9359935,3
9603679,2
13040868,5
7943570,3
8634535,2
14254667,2
10254633,5
8140460,3
13602709,2
13689778,4
10950243,2
12667732,2
3921562,10
6850778,1
12978327,3
13216534,21
13563937,16
14314767,1
14758855,4
11439528,5
4975770,1
5067359,3
10281950,2
13217223,2
14759107,2
7985642,4
12923453,1
13031465,3
13346885,11
13581050,2
14263352,2
12291967,14
14571717,6
14821156,5
12768183,5
12784180,3
12948682,5
14362500,3
14653680,2
14694980,5
12648349,2
12125535,2
13014976,7
13633970,2
10674294,9
14274321,4
12782550,1
5105542,2
13619119,2
9641020,2
10087349,1
14842611,2
12825244,2
12945613,3
13175032,2
13496599,3
5221069,4
14392880,4
11603958,3
10844447,3
14689934,3
9425540,3
11844078,2
12244714,2
13747623,3
14043948,9
13242558,3
14192641,2
12738932,1
5545252,2
13242648,4
9749876,5
13450901,4
14353673,8
14855465,2
12678720,17
9808239,2
12535853,2
13103249,2
13679265,2
13973661,6
13986274,7
10447150,8
13339207,2
10671469,4
13360937,4
13334023,25
14174940,4
14678704,2
12859934,2
13525174,2
13839509,3
13894150,4
14108003,2
14167902,3
14858201,3
9684743,9
13555353,5
13634203,1
11881737,2
14004181,3
14029191,5
11092701,2
14895463,2
14893045,2
12830913,5
2227694,2
13574527,8
5992488,2
14443640,4
10552663,3
13278654,2
13502336,3
13648856,3
11611864,6
14257203,2
13609324,4
12864035,7
13271326,2
9008354,12
14612429,19
13297812,3
13434622,4
13708466,3
14202824,2
9475337,4
12864840,1
12864053,3
9102643,1
13227967,64
13401009,2
13659508,2
13169473,2
14338684,4
10522695,2
14519296,2
12519275,1
12958620,6
9598573,2
10564507,3
14020395,4
14653446,2
12517583,2
12894802,2
13426316,2
10860566,11
9892699,12
13369254,12
13868529,17
12184446,3
4741751,2
9353109,2
13140259,4
13195109,2
13401626,2
13678746,1
13438921,3
13830927,2
14192855,2
6730900,2
14731832,3
12745104,3
10145790,6
13238212,5
11837681,3
12332551,2
13963926,5
10465997,2
12758884,6
10878040,5
11292551,3
9303793,2
13114620,2
12945869,7
13547625,3
9896878,1
14021564,2
14497504,2
9632927,3
11573492,1
13140508,52
13403814,1
9354872,3
13877517,4
12968751,2
14806829,16
14913673,2
11657713,2
12430803,12
6075359,1
10917848,19
13753868,11
8618012,2
10932275,10
14084374,3
14433814,2
10654403,3
14625540,3
14726567,2
14342960,8
12042800,21
14045680,2
14381297,2
2422217,2
11805159,2
13248622,13
13083582,4
13187632,2
13261260,6
13944614,2
9337805,2
11057598,2
12932883,2
11564745,3
14047871,3
14307591,2
14726668,3
14919503,3
14736923,4
14100529,1
14276197,4
12787362,2
8884749,3
13140646,3
13454194,3
13074881,2
12044669,2
13726226,3
13816329,4
8925059,4
5511839,2
13302199,3
12216693,3
5337119,3
6054661,6
10876293,21
14403279,2
14666737,2
10404595,4
7696889,2
11547698,6
13884105,2
14008409,3
14315908,2
3670642,4
11401700,5
11957799,10
13809769,7
12427268,113
14735254,2
14917877,2
12776093,3
8747407,2
13559131,3
11105180,3
13720421,14
10029977,6
14466690,8
12762871,15
14659084,3
12898712,6
4153189,3
5471597,2
13067705,1
12430814,1
11467296,3
4673510,7
13159999,2
14655252,22
13755758,3
12769904,1
12794376,5
12969878,5
13378381,2
14416532,2
12624940,3
12996011,3
13425995,3
13305223,2
6595797,2
13527971,3
13627994,1
10793427,7
14273027,2
14406471,3
14915326,4
12453152,2
12458473,12
9364506,2
10338095,2
12310607,13
13234859,18
13496968,1
11140558,12
13935613,2
14074501,2
13580518,2
13793748,2
13739902,11
14262324,4
14355784,5
14637648,15
11064135,13
12858115,2
12189042,5
12041827,1
12904557,1
12968062,2
12385916,7
13540479,7
13564695,3
7759424,3
12491079,2
14790024,3
12168423,16
12774554,2
10103160,2
12884931,30
13631440,2
9135063,6
12729151,11
14453586,2
7080888,2
4859376,2
13295375,3
14424929,10
9459483,4
12964069,18
13282842,2
13384465,2
